product	index	patch	flh.mean	flh.stdev	flh.cvar	flh.min	flh.max	flh.p10	flh.p50	flh.p90	flh.skewness	flh.count	mci.mean	mci.stdev	mci.cvar	mci.min	mci.max	mci.p10	mci.p50	mci.p90	mci.skewness	mci.count	red.mean	red.stdev	red.cvar	red.min	red.max	red.p10	red.p50	red.p90	red.skewness	red.count	green.mean	green.stdev	green.cvar	green.min	green.max	green.p10	green.p50	green.p90	green.skewness	green.count	blue.mean	blue.stdev	blue.cvar	blue.min	blue.max	blue.p10	blue.p50	blue.p90	blue.skewness	blue.count	coast_dist.mean	coast_dist.stdev	coast_dist.cvar	coast_dist.min	coast_dist.max	coast_dist.p10	coast_dist.p50	coast_dist.p90	coast_dist.skewness	coast_dist.count	flh_hg_pixels	valid_pixels	fractal_index	clumpiness	index	patch	flag	ab_cyano	ab_coco	ab_float	ab_case_1	ab_coastal	ab_susp_mat
MER_RR__1PRACR20090502_102011_000026382078_00366_37494_0000.N1.fex	64	x01y60	1.4993768265577948E-4	1.198895004327564E-4	0.7995955273498097	-7.275440730154514E-4	0.004844774957746267	1.252954825758934E-5	1.4313077554106712E-4	2.737320028245449E-4	0.0	14269	-0.001403144254404814	1.7762359896620694E-4	-0.12658969197828582	-0.004267864860594273	7.583758560940623E-4	-0.0016271251090529404	-0.0013915200754581747	-0.0012148163002621004	-0.14285714285714285	14269	-1.6268020627276225	0.05539498714389011	-0.03405146109232894	-1.809780240058899	-1.4111080169677734	-1.6906457671429962	-1.6345824857708067	-1.5465942802838981	0.22162162162162163	14269	-1.5943746270691708	0.05509847032836663	-0.034558045137515994	-1.7830575704574585	-1.379801869392395	-1.6586153814569116	-1.601907548494637	-1.5160581902600825	0.20441988950276244	14269	-0.7879381846367407	0.04762571439620857	-0.06044346539464288	-0.9772046208381653	-0.6169077157974243	-0.8435006912332028	-0.7914265291765332	-0.7259819741593674	0.11377245508982035	14269	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	14269	0.0015	0.213025	1.3979368331802444	0.7121781745922309	64	x01y60	0	0	0	0	0	0	0
MER_RR__1PRACR20090502_102011_000026382078_00366_37494_0000.N1.fex	65	x02y60	1.9055022272110366E-4	9.555371262312652E-5	0.5014620883596786	-4.4728521606884897E-4	0.0010048393160104752	6.606349546700585E-5	1.9085544744257277E-4	3.071388572379874E-4	-0.03529411764705882	13478	-0.001408642433848007	1.7508974789956378E-4	-0.12429680072981246	-0.0023637954145669937	-6.710418965667486E-4	-0.0016331342280864192	-0.0013950907646176347	-0.0012066396893715137	-0.11627906976744186	13478	-1.6751242655642113	0.04898294659625066	-0.029241380835559886	-1.8650788068771362	-1.46586012840271	-1.7286271101329476	-1.6834031192120165	-1.6038712731096894	0.275	13478	-1.6459378286486386	0.04860681050312225	-0.029531376979791402	-1.8382415771484375	-1.433887004852295	-1.6984549378976226	-1.654228656552732	-1.5760429091751575	0.27741935483870966	13478	-0.8644517457508183	0.0392900459509978	-0.045450826080375935	-1.04521906375885	-0.6895583868026733	-0.9069837615825236	-0.8666940755210817	-0.8145953435450792	0.12781954887218044	13478	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	13478	7.0E-4	0.20855	1.3725460699511094	0.7296180571053842	65	x02y60	0	0	0	0	0	0	0
MER_RR__1PRACR20090502_102011_000026382078_00366_37494_0000.N1.fex	66	x03y60	1.8157724297150046E-4	1.0565043022917299E-4	0.5818484106279519	-4.6146800741553307E-4	0.0023919790983200073	5.6833908274711575E-5	1.6829668584250612E-4	3.1319829668063903E-4	0.13043478260869565	12775	-0.001472504430401737	2.085261883493315E-4	-0.14161328417357644	-0.0032222287263721228	-4.0955477743409574E-4	-0.0017444762024183547	-0.0014533205006728167	-0.001239073852218553	-0.15217391304347827	12775	-1.696742784990957	0.048426705293621315	-0.028540982005047635	-1.8855069875717163	-1.4552990198135376	-1.744344998151064	-1.7082142508588731	-1.626710006967187	0.38571428571428573	12775	-1.6706056725488918	0.04839163768003121	-0.028966523025268243	-1.861976981163025	-1.4232242107391357	-1.7180112283676863	-1.6820197901688516	-1.6014675237238407	0.38235294117647056	12775	-0.9072088860299072	0.03732806012570698	-0.04114604773004441	-1.0913643836975098	-0.6968700289726257	-0.9395765167428181	-0.9149206195725128	-0.8571333605796099	0.40186915887850466	12775	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	12775	0.00135	0.215125	1.3194938710952946	0.7831714302515274	66	x03y60	0	0	0	0	0	0	0
MER_RR__1PRACR20090502_102011_000026382078_00366_37494_0000.N1.fex	67	x04y60	4.0194260919856553E-4	1.4304115227933625E-4	0.3558745676765805	-5.134518723934889E-4	0.0015468074707314372	2.189059409829497E-4	4.0400736634182977E-4	5.730130155825464E-4	-0.045454545454545456	18536	-0.0017993411129109604	2.498078617802602E-4	-0.13883296501580122	-0.003103594295680523	-5.374184111133218E-4	-0.002131254214418732	-0.0017703857306514692	-0.0015247946791987488	-0.19008264462809918	18536	-1.6995763547290854	0.045020302316972426	-0.02648913194850179	-1.8587980270385742	-1.4409633874893188	-1.7453624510671943	-1.7119030365720391	-1.632742958376184	0.4057971014492754	18536	-1.6740170733638984	0.045224431878413456	-0.027015514117508976	-1.8347864151000977	-1.4108972549438477	-1.7197071313858032	-1.6865907907485962	-1.6071115732192993	0.4117647058823529	18536	-0.9106079786855131	0.033906193229073886	-0.03723467619734496	-1.0699141025543213	-0.6912910342216492	-0.9434599137166515	-0.918316975585185	-0.865073106600903	0.3584905660377358	18536	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	18536	0.00375	0.318525	1.3094683215001897	0.7428201842008859	67	x04y60	0	0	0	0	0	0	0
MER_RR__1PRACR20090502_102011_000026382078_00366_37494_0000.N1.fex	68	x00y61	1.2227189354095376E-4	1.2896562294907864E-4	1.0547446286654822	-0.0012592888670042157	0.006054417230188847	-3.081479599131853E-5	1.1203102621948346E-4	2.5487684843028546E-4	0.0	21107	-0.0014201708588104831	2.200560525719043E-4	-0.15495040699273355	-0.005439401138573885	0.0011864694533869624	-0.0017123489305959083	-0.0014017612465977436	-0.0011817616370990436	-0.17073170731707318	21107	-1.5580139147109755	0.05440297444270128	-0.03491815697473631	-1.700463891029358	-1.3523430824279785	-1.6222726937849075	-1.5637992767151445	-1.4815285387448967	0.16908212560386474	21107	-1.5212240355003621	0.053406351732059036	-0.03510748613335746	-1.6690189838409424	-1.3172736167907715	-1.5852046580985188	-1.5261224284768105	-1.447117121424526	0.14427860696517414	21107	-0.6841901252292022	0.044829000578283845	-0.06552126218317786	-0.8473666310310364	-0.5420641303062439	-0.7430151903536171	-0.6839820896275342	-0.6279304586350918	-0.025906735751295335	21107	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	21107	0.0035	0.3464	1.3419140346710994	0.6892922568632548	68	x00y61	0	0	0	0	0	0	0
MER_RR__1PRACR20090502_102011_000026382078_00366_37494_0000.N1.fex	69	x01y61	8.762000266468258E-5	1.0123011646173535E-4	1.15533112740407	-9.581922204233706E-4	0.0026961180847138166	-4.461464413907379E-5	9.099452734062652E-5	2.0519172437616362E-4	-0.08571428571428572	28245	-0.0012077404411311918	1.606789301135659E-4	-0.1330409454229015	-0.0028039333410561085	0.001510721049271524	-0.00141346854729818	-0.001194365004039355	-0.0010342508762732905	-0.15555555555555556	28245	-1.6583814282357277	0.04981596856997032	-0.03003890885522466	-1.814550518989563	-1.4411916732788086	-1.7073556941468269	-1.670894869370386	-1.5884934053756297	0.38650306748466257	28245	-1.6236469660212092	0.04945913823789657	-0.030461756325697777	-1.7858543395996094	-1.406083583831787	-1.6731098964810371	-1.6352811688557267	-1.5544315353035927	0.3625	28245	-0.8079076571514356	0.040740708262171924	-0.05042743177582659	-0.9756574630737305	-0.6335738301277161	-0.8553936858661473	-0.8126332317478955	-0.7551738715264946	0.14666666666666667	28245	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	28245	0.00295	0.486025	1.310309351497091	0.5725599188754821	69	x01y61	0	0	0	0	0	0	0
MER_RR__1PRACR20090502_102011_000026382078_00366_37494_0000.N1.fex	70	x02y61	1.2110105529070565E-4	9.392102723550995E-5	0.7755591147414077	-0.0015886358451098204	0.0013771061785519123	4.291999630368082E-6	1.1434883253969019E-4	2.3599059522894095E-4	0.05	25961	-0.001239210218950465	1.5426539367319596E-4	-0.12448686374120548	-0.002201508730649948	-3.8544400013051927E-4	-0.001435356422462064	-0.0012260833382811143	-0.0010700152755021008	-0.14563106796116504	25961	-1.6984864333153296	0.04549281311352928	-0.026784325279967304	-1.897753357887268	-1.4608819484710693	-1.7416059595998377	-1.7074753807391971	-1.636654429603368	0.34959349593495936	25961	-1.6673567341222606	0.04534850337602225	-0.027197841018643722	-1.8731412887573242	-1.4281975030899048	-1.7106325232889503	-1.6758712900336832	-1.606348823523149	0.3333333333333333	25961	-0.881223827544228	0.03806799715821128	-0.04319901024952786	-1.0836323499679565	-0.7089859247207642	-0.9204562702216208	-0.880942780058831	-0.8363071708008647	0.06086956521739131	25961	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	25961	0.00125	0.405975	1.3719931935957925	0.5582153973597085	70	x02y61	0	0	0	0	0	0	0
MER_RR__1PRACR20090502_102011_000026382078_00366_37494_0000.N1.fex	71	x03y61	1.0529002472551913E-4	9.539114605649646E-5	0.9059846486423753	-6.755105569027364E-4	0.0016234099166467786	-1.546893656723114E-5	1.0127311873020517E-4	2.2250525307754287E-4	0.018867924528301886	28556	-0.0012293313375134345	1.542369202580371E-4	-0.12546407591789838	-0.0025351447984576225	4.2469578329473734E-4	-0.0014194236416642525	-0.001228652666668495	-0.0010494435689452075	-0.03125	28556	-1.7266057602479912	0.042727579961759125	-0.02474657559095725	-1.9436854124069214	-1.5230002403259277	-1.7670305061619729	-1.7333428263664246	-1.6700757204089314	0.3050847457627119	28556	-1.6977981048933537	0.04245595398872759	-0.025006479784823673	-1.918801188468933	-1.4941236972808838	-1.7379814754240215	-1.7039740981999785	-1.641765481326729	0.29310344827586204	28556	-0.9295187677959995	0.033669852734339846	-0.03622288640193366	-1.1344401836395264	-0.7753024697303772	-0.961184294312261	-0.9303208970231935	-0.8910402095643803	0.12	28556	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	28556	0.0031	0.481375	1.3235552432812225	0.5316860972333521	71	x03y61	0	0	0	0	0	0	0
MER_RR__1PRACR20090502_102011_000026382078_00366_37494_0000.N1.fex	72	x04y61	2.6486519653777524E-4	1.4350148440062024E-4	0.5417906402064945	-2.8858851874247193E-4	0.0013421542244032025	4.9026189799405984E-5	2.8790452131488564E-4	4.2804647580396704E-4	-0.2605042016806723	26161	-0.001441740180952161	2.0873203918281752E-4	-0.14477784689677284	-0.002430280437693	-9.82015990302898E-5	-0.0016969509591291398	-0.0014555443605956953	-0.0011640345057628565	0.09401709401709402	26161	-1.7147567499568386	0.03991960399596819	-0.023280038989187818	-1.890373945236206	-1.5123958587646484	-1.757491024211049	-1.7198408632539213	-1.6607817872427404	0.22137404580152673	26161	-1.6857659294993428	0.039610719912169155	-0.02349716483114188	-1.867093563079834	-1.482723593711853	-1.728209882741794	-1.690673752920702	-1.6328681129962206	0.2125984251968504	26161	-0.9245673586394428	0.029286126922821912	-0.03167549302834812	-1.1005439758300781	-0.7598970532417297	-0.9555029033217579	-0.9262285584118217	-0.8896356272744015	0.1111111111111111	26161	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	26161	0.0017	0.4484	1.3128495900697263	0.6239490273928552	72	x04y61	0	0	0	0	0	0	0
MER_RR__1PRACR20090502_102011_000026382078_00366_37494_0000.N1.fex	73	x00y62	1.3667251646663707E-4	1.1446078007136872E-4	0.8374820558697298	-9.577848832122982E-4	0.002392600057646632	-8.945398008108896E-6	1.2847273433180817E-4	2.7897830784695543E-4	0.045454545454545456	21412	-0.0014236633326475557	1.9925678910245323E-4	-0.13996061044284938	-0.0028523039072752	-1.0257976100547239E-4	-0.0016976345880408417	-0.0013968835095425902	-0.001198172975534817	-0.20430107526881722	21412	-1.5433940522062337	0.05519039433960259	-0.03575910783167114	-1.6838191747665405	-1.3372164964675903	-1.60664592217654	-1.5538431704044342	-1.4631307506933808	0.2641509433962264	21412	-1.5044195321972276	0.05452267308562031	-0.0362416679116025	-1.6513868570327759	-1.297959804534912	-1.568552391603589	-1.5140197018627077	-1.4270435131620616	0.22926829268292684	21412	-0.6758907182949726	0.04325128695144277	-0.06399153854420445	-0.83431476354599	-0.5079898238182068	-0.7323382198810577	-0.6794378878548741	-0.6188893150538206	0.06741573033707865	21412	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	21412	0.0056	0.34195	1.3590440487347704	0.6629872794660454	73	x00y62	0	0	0	0	0	0	0
MER_RR__1PRACR20090502_102011_000026382078_00366_37494_0000.N1.fex	74	x01y62	1.4570584752461905E-4	1.1747977884131926E-4	0.8062804673743063	-4.555566410999745E-4	0.0012485668994486332	-6.22719193188459E-6	1.4354929112414538E-4	2.9332577418017536E-4	0.0	20653	-0.0013636934885780001	1.704197557502618E-4	-0.12496925238527615	-0.002261086832731962	3.573227149900049E-4	-0.0015860281212098926	-0.0013558944695546415	-0.0011564453047867573	-0.07142857142857142	20653	-1.59907124023233	0.04835505879127821	-0.03023946499360008	-1.7833137512207031	-1.3974989652633667	-1.6499363740440458	-1.608491426333785	-1.530876342440024	0.3037974683544304	20653	-1.5638803667129337	0.048021149701793185	-0.030706408702301943	-1.7537082433700562	-1.3630157709121704	-1.614829278551042	-1.5728603606112301	-1.4965532370842993	0.2903225806451613	20653	-0.7656288414418714	0.04016451542967543	-0.05245951204507338	-0.9570847749710083	-0.5999837517738342	-0.8154997989768162	-0.7638875417178497	-0.717157525010407	-0.04964539007092199	20653	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	20653	0.00125	0.285125	1.4443903151946218	0.5919645446179805	74	x01y62	0	0	0	0	0	0	0
MER_RR__1PRACR20090502_102011_000026382078_00366_37494_0000.N1.fex	75	x02y62	1.9171616108995006E-4	1.018783760884507E-4	0.5314021285907714	-7.282880251295865E-4	0.0014740063343197107	5.886015412670531E-5	1.9220219542148698E-4	3.169415243746698E-4	-0.03333333333333333	20069	-0.001358720465116399	1.5821926843871657E-4	-0.11644725497320173	-0.002204830991104245	-7.218625978566706E-4	-0.0015560323190584313	-0.0013590755793302378	-0.0011708081075312293	-0.022556390977443608	20069	-1.646828244932211	0.0525669703687616	-0.03192012921233656	-1.8395755290985107	-1.4213255643844604	-1.7113230985123664	-1.645154647063464	-1.5798030900768936	-0.006211180124223602	20069	-1.615647729959392	0.05285774552014154	-0.032716132694018685	-1.8118106126785278	-1.3862981796264648	-1.6805001352913678	-1.6131827386561781	-1.5491896579042077	-0.02531645569620253	20069	-0.8469054789617744	0.04464602412411139	-0.052716655203179426	-1.0270709991455078	-0.6623839735984802	-0.9031343928072602	-0.8425906483316794	-0.7941556527512148	-0.1111111111111111	20069	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	20069	0.0014	0.268775	1.459368399879312	0.5754010064932553	75	x02y62	0	0	0	0	0	0	0
MER_RR__1PRACR20090502_102011_000026382078_00366_37494_0000.N1.fex	76	x03y62	1.435657407761292E-4	1.0968927745822359E-4	0.7640351860077034	-3.104667121078819E-4	0.0022914179135113955	4.605254275702464E-6	1.367322079204314E-4	2.790227733839856E-4	0.037037037037037035	21017	-0.0013050240126850445	1.7835873636872244E-4	-0.13667084638676888	-0.002305230824276805	-5.804399261251092E-4	-0.001537159877443628	-0.0013047173540599033	-0.0010790122951220837	-0.014705882352941176	21017	-1.6912608185407534	0.05627090572474192	-0.0332715717811599	-1.884135365486145	-1.5057644844055176	-1.762199437012896	-1.6979059474542737	-1.6151373172178864	0.12562814070351758	21017	-1.660377426265892	0.05650426282926702	-0.034030975087599426	-1.8573087453842163	-1.473494052886963	-1.731369549408555	-1.666900675278157	-1.5844404874369502	0.12244897959183673	21017	-0.9057857625524273	0.04302076495560001	-0.047495519066640166	-1.0799578428268433	-0.74588543176651	-0.959900570102036	-0.9077017558738589	-0.8502830602228642	0.047619047619047616	21017	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	21017	0.0024	0.3	1.4244328265144612	0.5940121916074044	76	x03y62	0	0	0	0	0	0	0
MER_RR__1PRACR20090502_102011_000026382078_00366_37494_0000.N1.fex	77	x04y62	2.563172623169158E-4	1.4998590334058533E-4	0.5851572460817709	-0.0013896394520998001	0.0016402251785621047	5.42804109500139E-5	2.495646547231445E-4	4.507666028530366E-4	0.014925373134328358	25191	-0.0014143563070822633	2.297191203004098E-4	-0.16241955379285386	-0.002554376143962145	-5.954767693765461E-4	-0.0017356174209908204	-0.0013836276896199706	-0.0011464172184787458	-0.19480519480519481	25191	-1.7052268581446002	0.05465341189814278	-0.03205052256660402	-1.8808839321136475	-1.4879918098449707	-1.765778818167746	-1.7158999354578555	-1.6276526814326644	0.2777777777777778	25191	-1.6744276185227054	0.05477915226647116	-0.03271515093306994	-1.856032371520996	-1.4541518688201904	-1.7351542515680194	-1.6849191887304187	-1.59622290590778	0.2768361581920904	25191	-0.9130646290749177	0.03927068604999614	-0.04300975505948982	-1.0816224813461304	-0.725906252861023	-0.9558712365105748	-0.9190490487962961	-0.8606893550604582	0.22627737226277372	25191	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	25191	0.0018	0.3852	1.3858418367346939	0.5539404732777797	77	x04y62	0	0	0	0	0	0	0
MER_RR__1PRACR20090502_102011_000026382078_00366_37494_0000.N1.fex	78	x01y63	1.9494219690440484E-4	1.275641244216422E-4	0.6543689690959864	-6.113991257734597E-4	0.001157385646365583	2.7712559472092835E-5	1.9353613186012808E-4	3.5590504649007926E-4	-0.010526315789473684	19349	-0.001390202866057018	1.7469019373047103E-4	-0.12565805897519006	-0.0023273450788110495	4.4665104360319674E-4	-0.0016067562423245363	-0.0013954557564375136	-0.0011787373093739006	0.012658227848101266	19349	-1.5709429728509803	0.05217670142826013	-0.033213619036449656	-1.7962442636489868	-1.3679983615875244	-1.6281242903787643	-1.5754299703985453	-1.5009887882042676	0.17105263157894737	19349	-1.533972039383643	0.052695396097183586	-0.03435225332943933	-1.7650946378707886	-1.3281549215316772	-1.5927082654088736	-1.5372374029830098	-1.4646985828876495	0.13333333333333333	19349	-0.751691465076162	0.04804110710831884	-0.06391067258353303	-0.9710827469825745	-0.5770574808120728	-0.8087012408068404	-0.751752276555635	-0.6917249899124727	0.02631578947368421	19349	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	19349	0.00295	0.246425	1.4863738210619561	0.5683962455778359	78	x01y63	0	0	0	0	0	0	0
MER_RR__1PRACR20090502_102011_000026382078_00366_37494_0000.N1.fex	79	x00y64	3.3154703711812847E-4	1.576549583036041E-4	0.4755130966452657	-1.9669895118568093E-4	9.780384134501219E-4	1.3599034153344292E-4	3.218374636730914E-4	5.398063106270001E-4	0.07954545454545454	15951	-0.0018125502196945486	3.179707836237303E-4	-0.1754272958446993	-0.0031467811204493046	-9.047040366567671E-4	-0.0022403163619628685	-0.0017761363407089448	-0.00144332802358349	-0.16483516483516483	15951	-1.4726668620556436	0.05514058706860692	-0.03744267525082905	-1.6606147289276123	-1.2735720872879028	-1.5373960754368454	-1.479944433318451	-1.3937669701408595	0.2	15951	-1.4291494880886313	0.054597903876651394	-0.03820307415823348	-1.6256498098373413	-1.232421875	-1.493549800477922	-1.4359480522107333	-1.3522335113957524	0.18478260869565216	15951	-0.6273891654842484	0.04510249489668873	-0.07188918358492294	-0.8066298365592957	-0.47165122628211975	-0.6849383882945403	-0.6293267049477436	-0.5691352359135635	0.03954802259887006	15951	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	15951	0.00485	0.206925	1.4785484785484786	0.6447821704822692	79	x00y64	0	0	0	0	0	0	0
MER_RR__1PRACR20090502_102011_000026382078_00366_37494_0000.N1.fex	80	x01y64	2.6864240625625935E-4	1.2978147420496217E-4	0.483101219995636	-2.9456819174811244E-4	8.640495943836868E-4	1.0144374687115487E-4	2.666372984094778E-4	4.3183084994780074E-4	0.0	17530	-0.001505756373485336	2.115727926310204E-4	-0.14050931236724454	-0.002785931807011366	-7.395186112262309E-4	-0.0017667221098918162	-0.0014909359565535851	-0.0012711064140376038	-0.11290322580645161	17530	-1.5556282225025206	0.052172200369735376	-0.03353770497028305	-1.7526706457138062	-1.3210304975509644	-1.608509580604732	-1.5646711280569434	-1.4854246946051717	0.2876712328767123	17530	-1.5157211037071077	0.0526280334764202	-0.034721449313929884	-1.7212163209915161	-1.2833597660064697	-1.568992753047496	-1.5236677580978721	-1.4458455969579518	0.2638888888888889	17530	-0.740985363116621	0.04753356169811171	-0.0641491236725422	-0.9274935126304626	-0.5742562413215637	-0.79295978625305	-0.7460454611573368	-0.6770538066048175	0.19047619047619047	17530	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	17530	0.00475	0.24655	1.4332183908045977	0.6436986594294724	80	x01y64	0	0	0	0	0	0	0
